"","SampleID","General2012","Friendslog2012","Facebook2012","Friends2012","YearsOnFb2012","Age2012","AgeBi","AgeCat","Female","PartyID2012","State"
"324","S220",1,0.693147180559945,1,2,1,81,"0","3",1,"2","NC"
"325","S230",1,0,0,NA,NA,32,"0","0",1,"1","NC"
"326","S6",1,5.91079664404053,1,369,3,44,"0","0",1,"2","NC"
"327","S207",1,0.693147180559945,1,2,4,31,"0","2",0,"1","NC"
"328","S155",1,0,0,NA,NA,46,"0","0",0,"2","NC"
"329","S109",1,0.693147180559945,1,2,2,37,"0","0",1,"1","NC"
"330","S159",1,0,0,NA,NA,38,"0","0",1,"1","NC"
"331","S205",1,0,0,NA,NA,41,"0","0",1,"1","NC"
"332","S130",1,0,0,NA,NA,50,"0","0",1,"1","NC"
"333","S75",1,0,0,NA,NA,54,"0","0",0,"2","NC"
"334","S11",1,0,0,NA,NA,48,"0","0",0,"2","NC"
"335","S74",0,0,0,NA,NA,31,"0","2",0,"0","NC"
"336","S93",1,0,0,NA,NA,51,"0","0",1,"2","NC"
"337","S147",1,0.693147180559945,1,2,4,46,"0","0",1,"2","NC"
"338","S182",1,0,0,NA,NA,40,"0","0",0,"2","NC"
"339","S3",0,0,0,NA,NA,61,"0","3",1,"1","NC"
"340","S92",1,0,0,NA,NA,50,"0","0",0,"1","NC"
"341","S129",0,0,0,NA,NA,36,"0","0",0,"2","NC"
"342","S107",1,0,0,NA,NA,28,"0","2",1,"2","NC"
"343","S235",0,0,0,NA,NA,56,"0","0",0,"2","NC"
"344","S208",1,0,0,NA,NA,30,"0","2",0,"1","NC"
"345","S100",1,0,0,NA,NA,65,"0","3",1,"2","NC"
"346","S127",1,0,0,NA,NA,57,"0","0",1,"2","NC"
"347","S70",0,0,0,NA,NA,27,"0","2",0,"1","NC"
"348","S51",1,0,0,NA,NA,30,"0","2",0,"0","NC"
"349","S89",0,0,0,NA,NA,60,"0","0",1,"1","NC"
"350","S131",0,0,0,NA,NA,37,"0","0",0,"1","NC"
"351","S176",1,3.46573590279973,1,32,3,78,"0","3",1,"2","NC"
"352","S9",0,0,0,NA,NA,78,"0","3",1,"0","NC"
"353","S219",1,0.693147180559945,1,2,3,60,"0","0",1,"2","NC"
"354","S34",1,5.73009978297357,1,308,3,35,"0","0",0,"0","NC"
"355","S60",1,4.66343909411207,1,106,3,53,"0","0",1,"0","NC"
"356","S79",1,0,0,NA,NA,47,"0","0",0,"1","NC"
"357","S83",1,0,0,NA,NA,35,"0","0",1,"1","NC"
"358","S33",1,0.693147180559945,1,2,4,45,"0","0",0,"2","NC"
"359","S90",1,0,0,NA,NA,41,"0","0",1,"1","NC"
"360","S48",1,5.23644196282995,1,188,3,36,"0","0",1,"1","NC"
"361","S146",1,3.43398720448515,1,31,3,45,"0","0",1,"0","NC"
"362","S222",1,4.46590811865458,1,87,1,41,"0","0",1,"1","NC"
"363","S45",1,0.693147180559945,1,2,2,34,"0","0",1,"2","NC"
"364","S160",0,0,0,NA,NA,29,"0","2",1,"0","NC"
"365","S4",1,0,0,NA,NA,52,"0","0",0,"2","NC"
"366","S194",0,0,0,NA,NA,47,"0","0",0,"1","NC"
"367","S145",1,5.54517744447956,1,256,4,44,"0","0",1,"1","NC"
"368","S88",1,0,0,NA,NA,62,"0","3",0,"1","NC"
"369","S143",1,0,0,NA,NA,57,"0","0",0,"1","NC"
"370","S132",1,0.693147180559945,1,2,1,42,"0","0",0,"1","NC"
"371","S248",1,3.61091791264422,1,37,3,59,"0","0",1,"2","NC"
"372","S82",1,0,0,NA,NA,35,"0","0",0,"1","NC"
"373","S153",1,4.23410650459726,1,69,4,54,"0","0",1,"1","NC"
"374","S13",1,4.76217393479776,1,117,3,70,"0","3",1,"2","NC"
"375","S14",1,0,0,NA,NA,81,"0","3",0,"1","NC"
"376","S226",1,0,0,NA,NA,69,"0","3",1,"2","NC"
"377","S87",1,4.69134788222914,1,109,2,65,"0","3",0,"0","NC"
"378","S138",1,5.5683445037611,1,262,7,28,"0","2",1,"2","NC"
"379","S65",0,5.01063529409626,1,150,4,26,"0","2",0,"0","NC"
"380","S27",1,0,0,NA,NA,23,"1","1",0,"2","NC"
"381","S196",0,0.693147180559945,1,2,6,29,"0","2",1,"2","NC"
"382","S31",1,0,0,NA,NA,55,"0","0",0,"1","NC"
"383","S121",1,0,0,NA,NA,68,"0","3",1,"1","NC"
"384","S17",0,0,0,NA,NA,51,"0","0",1,"0","NC"
"385","S209",1,0.693147180559945,1,2,1,31,"0","2",NA,"1","NC"
"386","S112",1,0.693147180559945,1,2,5,22,"1","1",1,"0","NC"
"387","S187",1,0,0,NA,NA,46,"0","0",0,"1","NC"
"388","S78",1,0,0,NA,NA,51,"0","0",1,"1","NC"
"389","S237",1,0,0,NA,NA,19,"1","1",0,"0","NC"
"390","S239",1,3.89182029811063,1,49,2,52,"0","0",1,"1","NC"
"391","S49",1,0,0,NA,NA,48,"0","0",1,"2","NC"
"392","S64",0,0,0,NA,NA,28,"0","2",1,"1","NC"
"393","S246",1,0.693147180559945,1,2,4,34,"0","0",0,"2","NC"
"394","S221",0,0,0,NA,NA,50,"0","0",1,"0","NC"
"395","S204",1,6.79682371827486,1,895,1,26,"0","2",NA,"1","NC"
"396","S156",1,2.94443897916644,1,19,2,61,"0","3",1,"1","NC"
"397","S108",1,0,0,NA,NA,27,"0","2",1,"1","NC"
"398","S154",1,0,0,NA,NA,49,"0","0",0,"0","NC"
"399","S44",0,0,0,NA,NA,48,"0","0",0,"0","NC"
"400","S18",0,0,0,NA,NA,28,"0","2",0,"2","NC"
"401","S162",1,0,0,NA,NA,43,"0","0",0,"0","NC"
"402","S213",1,0.693147180559945,1,2,6,30,"0","2",1,"1","NC"
"403","S185",0,0,0,NA,NA,45,"0","0",1,"0","NC"
"404","S178",0,0,0,NA,NA,41,"0","0",0,"0","NC"
"405","S234",1,0.693147180559945,1,2,3,47,"0","0",1,"1","NC"
"406","S84",1,0,0,NA,NA,38,"0","0",1,"1","NC"
"407","S216",1,0.693147180559945,1,2,3,29,"0","2",1,"1","NC"
"408","S137",1,6.15697898558556,1,472,3,31,"0","2",1,"0","NC"
"409","S191",1,0,0,NA,NA,46,"0","0",0,"2","NC"
"410","S231",1,0,0,NA,NA,51,"0","0",1,"2","NC"
"411","S244",1,0,0,NA,NA,45,"0","0",0,"2","NC"
"412","S12",1,0,0,NA,NA,65,"0","3",0,"2","NC"
"413","S94",1,0.693147180559945,1,2,3,74,"0","3",1,"2","NC"
"414","S201",0,0.693147180559945,1,2,3,20,"1","1",0,"0","NC"
"415","S133",0,5.45958551414416,1,235,2,51,"0","0",0,"1","NC"
"416","S169",1,0,0,NA,NA,42,"0","0",0,"0","NC"
"417","S53",1,0,0,NA,NA,35,"0","0",0,"0","NC"
"418","S101",1,0,0,NA,NA,31,"0","2",1,"1","NC"
"419","S20",1,6.04025471127741,1,420,2,58,"0","0",1,"0","NC"
"420","S126",1,0,0,NA,NA,19,"1","1",1,"1","NC"
"421","S212",1,0,0,NA,NA,31,"0","2",0,"0","NC"
"422","S228",1,0.693147180559945,1,2,4,38,"0","0",0,"0","NC"
"423","S99",1,0.693147180559945,1,2,4,22,"1","1",1,"2","NC"
"424","S224",1,0,0,NA,NA,37,"0","0",1,"1","NC"
"425","S86",0,6.43133108193348,1,621,4,19,"1","1",0,"0","NC"
"426","S152",0,0.693147180559945,1,2,3,19,"1","1",1,"0","NC"
"427","S15",1,0,0,NA,NA,25,"1","1",1,"0","NC"
"428","S165",1,5.84354441703136,1,345,3,21,"1","1",0,"2","NC"
"429","S167",1,6.02102334934953,1,412,3,34,"0","0",1,"1","NC"
"430","S38",1,0.693147180559945,1,2,1,22,"1","1",1,"0","NC"
"431","S198",0,0,0,NA,NA,19,"1","1",1,"0","NC"
"432","S158",1,5.71702770140622,1,304,4,33,"0","0",1,"0","NC"
"433","S77",1,0.693147180559945,1,2,5,33,"0","0",0,"1","NC"
"434","S211",0,4.90527477843843,1,135,3,40,"0","0",1,"2","NC"
"435","S63",0,6.85224256905188,1,946,3,19,"1","1",0,"1","NC"
"436","S97",1,5.50938833662798,1,247,3,52,"0","0",0,"2","NC"
"437","S214",1,0,0,NA,NA,36,"0","0",1,"1","NC"
"438","S141",1,0,0,NA,NA,49,"0","0",0,"1","NC"
"439","S41",1,0,0,NA,NA,18,"1","1",0,"0","NC"
"440","S35",1,0,0,NA,NA,32,"0","0",1,"0","NC"
"441","S139",1,0,0,NA,NA,21,"1","1",1,"0","NC"
"442","S80",1,0,0,NA,NA,31,"0","2",0,"1","NC"
"443","S184",1,7.11963563801764,1,1236,5,20,"1","1",0,"2","NC"
"444","S55",1,5.53338948872752,1,253,5,42,"0","0",0,"0","NC"
"445","S116",0,0,0,NA,NA,26,"0","2",0,"0","NC"
"446","S179",1,5.47227067367148,1,238,3,18,"1","1",0,"0","NC"
"447","S1",1,0,0,NA,NA,18,"1","1",1,"1","NC"
"448","S26",1,0,0,NA,NA,44,"0","0",0,"0","NC"
"449","S68",1,0,0,NA,NA,29,"0","2",1,"2","NC"
"450","S199",1,0,0,NA,NA,41,"0","0",0,"2","NC"
"451","S46",0,6.91671502035361,1,1009,6,22,"1","1",1,"1","NC"
"452","S735",1,0,0,NA,NA,38,"0","0",0,"2","FL"
"453","S736",1,0,0,NA,NA,73,"0","3",0,"1","FL"
"454","S737",1,0,0,NA,NA,69,"0","3",0,"1","FL"
"455","S738",NA,0,0,NA,NA,89,"0","3",1,"1","FL"
"456","S739",1,0,0,NA,NA,72,"0","3",0,"2","FL"
"457","S740",1,0,0,NA,NA,54,"0","0",0,"1","FL"
"458","S741",1,0,0,NA,NA,70,"0","3",0,"0","FL"
"459","S742",1,0,0,NA,NA,83,"0","3",0,"1","FL"
"460","S743",1,0,0,NA,NA,72,"0","3",1,"1","FL"
"461","S744",1,0,0,NA,NA,80,"0","3",1,"2","FL"
"462","S745",1,0,0,NA,NA,67,"0","3",0,"2","FL"
"463","S746",1,0,0,NA,NA,70,"0","3",0,"1","FL"
"464","S747",1,0,0,NA,NA,67,"0","3",0,"1","FL"
"465","S748",1,0,0,NA,NA,67,"0","3",1,"2","FL"
"466","S749",1,0,0,NA,NA,51,"0","0",0,"1","FL"
"467","S750",0,0,0,NA,NA,71,"0","3",0,"1","FL"
"468","S751",1,0,0,NA,NA,91,"0","3",1,"2","FL"
"469","S752",1,3.98898404656427,1,54,4,66,"0","3",1,"1","FL"
"470","S753",1,0,0,NA,NA,57,"0","0",0,"2","FL"
"471","S754",1,0,0,NA,NA,64,"0","3",1,"2","FL"
"472","S755",1,0,0,NA,NA,52,"0","0",1,"2","FL"
"473","S756",1,0,0,NA,NA,62,"0","3",0,"1","FL"
"474","S757",1,0,0,NA,NA,81,"0","3",0,"0","FL"
"475","S758",1,4.46590811865458,1,87,3,69,"0","3",1,"1","FL"
"476","S759",1,0,0,NA,NA,79,"0","3",0,"1","FL"
"477","S760",1,0,0,NA,NA,62,"0","3",0,"1","FL"
"478","S761",1,0,0,NA,NA,85,"0","3",1,"0","FL"
"479","S762",0,0,0,NA,NA,71,"0","3",0,"2","FL"
"480","S763",1,0,0,NA,NA,79,"0","3",0,"2","FL"
"481","S764",1,0,0,NA,NA,54,"0","0",0,"2","FL"
"482","S765",1,0,0,NA,NA,80,"0","3",0,"0","FL"
"483","S766",0,0.693147180559945,1,2,4,48,"0","0",0,"2","FL"
"484","S767",1,0,0,NA,NA,46,"0","0",1,"1","FL"
"485","S768",0,0,0,NA,NA,58,"0","0",1,"1","FL"
"486","S769",1,0,0,NA,NA,74,"0","3",0,"2","FL"
"487","S770",1,4.59511985013459,1,99,3,58,"0","0",1,"2","FL"
"488","S771",1,0,0,NA,NA,49,"0","0",0,"2","FL"
"489","S772",1,0,0,NA,NA,85,"0","3",0,"2","FL"
"490","S773",1,4.59511985013459,1,99,1,60,"0","0",0,"2","FL"
"491","S774",1,0,0,NA,NA,81,"0","3",1,"2","FL"
"492","S775",1,3.36729582998647,1,29,2,63,"0","3",1,"2","FL"
"493","S776",1,0,0,NA,NA,61,"0","3",1,"1","FL"
"494","S777",1,0,0,NA,NA,58,"0","0",1,"2","FL"
"495","S778",1,0,0,NA,NA,63,"0","3",1,"1","FL"
"496","S779",0,0.693147180559945,1,2,4,44,"0","0",0,"1","FL"
"497","S780",1,0,0,NA,NA,66,"0","3",0,"1","FL"
"498","S781",1,0,0,NA,NA,83,"0","3",1,"2","FL"
"499","S782",1,5.9427993751267,1,381,5,47,"0","0",0,"2","FL"
"500","S783",1,0,0,NA,NA,61,"0","3",1,"1","FL"
"501","S784",1,5.57594910314632,1,264,3,48,"0","0",1,"1","FL"
"502","S785",0,2.83321334405622,1,17,1,45,"0","0",0,"2","FL"
"503","S786",1,0,0,NA,NA,48,"0","0",0,"1","FL"
"504","S787",0,0,0,NA,NA,47,"0","0",0,"2","FL"
"505","S788",1,0,0,NA,NA,49,"0","0",0,"2","FL"
"506","S789",0,0,0,NA,NA,40,"0","0",0,"2","FL"
"507","S790",0,5.81413053182507,1,335,4,39,"0","0",1,"2","FL"
"508","S791",1,0,0,NA,NA,77,"0","3",1,"2","FL"
"509","S792",1,0,0,NA,NA,40,"0","0",0,"1","FL"
"510","S793",1,7.1074254741107,1,1221,4,41,"0","0",1,"1","FL"
"511","S794",1,6.95654544315157,1,1050,2,43,"0","0",1,"2","FL"
"512","S795",1,0,0,NA,NA,65,"0","3",0,"2","FL"
"513","S796",0,0,0,NA,NA,36,"0","0",1,"1","FL"
"514","S797",1,6.10924758276437,1,450,3,36,"0","0",0,"2","FL"
"515","S798",1,0,0,NA,NA,75,"0","3",0,"2","FL"
"516","S799",0,0,0,NA,NA,70,"0","3",1,"2","FL"
"517","S800",1,0,0,NA,NA,42,"0","0",0,"2","FL"
"518","S801",1,0,0,NA,NA,64,"0","3",1,"2","FL"
"519","S802",NA,0,0,NA,NA,63,"0","3",0,"2","FL"
"520","S803",0,0,0,NA,NA,44,"0","0",0,"1","FL"
"521","S804",1,0,0,NA,NA,68,"0","3",1,"2","FL"
"522","S805",1,0,0,NA,NA,53,"0","0",0,"2","FL"
"523","S806",1,0,0,NA,NA,34,"0","0",1,"1","FL"
"524","S807",1,0,0,NA,NA,82,"0","3",1,"2","FL"
"525","S808",1,3.55534806148941,1,35,1,55,"0","0",1,"1","FL"
"526","S809",1,0,0,NA,NA,80,"0","3",1,"1","FL"
"527","S810",1,0,0,NA,NA,82,"0","3",0,"2","FL"
"528","S811",1,0,0,NA,NA,72,"0","3",0,"2","FL"
"529","S812",0,0,0,NA,NA,56,"0","0",1,"1","FL"
"530","S813",0,0,0,NA,NA,53,"0","0",0,"2","FL"
"531","S814",0,0,0,NA,NA,86,"0","3",0,"0","FL"
"532","S815",1,0,0,NA,NA,51,"0","0",0,"2","FL"
"533","S816",0,0.693147180559945,1,2,5,73,"0","3",1,"2","FL"
"534","S817",1,0,0,NA,NA,37,"0","0",1,"0","FL"
"535","S818",1,0,0,NA,NA,75,"0","3",1,"2","FL"
"536","S819",1,0,0,NA,NA,62,"0","3",0,"1","FL"
"537","S820",1,0,0,NA,NA,36,"0","0",1,"1","FL"
"538","S821",1,2.63905732961526,1,14,1,72,"0","3",1,"0","FL"
"539","S822",1,0,0,NA,NA,79,"0","3",1,"2","FL"
"540","S823",0,3.55534806148941,1,35,1,68,"0","3",1,"0","FL"
"541","S824",0,3.91202300542815,1,50,1,33,"0","0",0,"1","FL"
"542","S825",1,0,0,NA,NA,68,"0","3",1,"1","FL"
"543","S826",0,0,0,NA,NA,57,"0","0",1,"2","FL"
"544","S827",1,3.97029191355212,1,53,2,49,"0","0",0,"2","FL"
"545","S828",1,0,0,NA,NA,61,"0","3",0,"0","FL"
"546","S829",0,4.54329478227,1,94,4,61,"0","3",1,"2","FL"
"547","S830",1,3.40119738166216,1,30,4,48,"0","0",1,"2","FL"
"548","S831",0,0,0,NA,NA,76,"0","3",1,"2","FL"
"549","S832",1,0,0,NA,NA,31,"0","2",1,"1","FL"
"550","S833",1,0,0,NA,NA,49,"0","0",1,"1","FL"
"551","S834",0,0,0,NA,NA,52,"0","0",1,"0","FL"
"552","S835",1,6.4085287910595,1,607,4,39,"0","0",1,"1","FL"
"553","S836",1,2.39789527279837,1,11,1,74,"0","3",1,"2","FL"
"554","S837",1,0,0,NA,NA,54,"0","0",1,"2","FL"
"555","S838",1,0,0,NA,NA,71,"0","3",1,"2","FL"
"556","S839",1,0.693147180559945,1,2,4,63,"0","3",1,"1","FL"
"557","S840",0,0,0,NA,NA,30,"0","2",1,"0","FL"
"558","S841",1,0.693147180559945,1,2,2,84,"0","3",0,"2","FL"
"559","S842",0,0,0,NA,NA,85,"0","3",1,"2","FL"
"560","S843",1,0,0,NA,NA,52,"0","0",1,"1","FL"
"561","S844",1,0,0,NA,NA,99,"0","3",1,"2","FL"
"562","S845",1,0,0,NA,NA,63,"0","3",1,"2","FL"
"563","S846",1,0,0,NA,NA,28,"0","2",1,"1","FL"
"564","S847",NA,0,0,NA,NA,41,"0","0",0,"1","FL"
"565","S848",1,0,0,NA,NA,38,"0","0",1,"1","FL"
"566","S849",1,0,0,NA,NA,39,"0","0",1,"3","FL"
"567","S850",1,5.85793315448346,1,350,5,30,"0","2",NA,"1","FL"
"568","S851",0,0,0,NA,NA,48,"0","0",1,"2","FL"
"569","S852",0,0,0,NA,NA,84,"0","3",0,"0","FL"
"570","S853",0,0,0,NA,NA,28,"0","2",1,"2","FL"
"571","S854",1,0,0,NA,NA,28,"0","2",1,"1","FL"
"572","S855",0,0,0,NA,NA,28,"0","2",0,"2","FL"
"573","S856",1,0.693147180559945,1,2,1,50,"0","0",0,"0","FL"
"574","S857",1,0,0,NA,NA,39,"0","0",1,"0","FL"
"575","S858",0,0,0,NA,NA,31,"0","2",NA,"1","FL"
"576","S859",0,4.93447393313069,1,139,3,55,"0","0",0,"2","FL"
"577","S860",1,5.90263333340137,1,366,5,49,"0","0",0,"2","FL"
"578","S861",1,0,0,NA,NA,66,"0","3",0,"0","FL"
"579","S862",1,0,0,NA,NA,59,"0","0",1,"0","FL"
"580","S863",1,0,0,NA,NA,46,"0","0",1,"0","FL"
"581","S864",1,0,0,NA,NA,48,"0","0",0,"2","FL"
"582","S865",1,5.89989735358249,1,365,1,36,"0","0",1,"0","FL"
"583","S866",0,0,0,NA,NA,28,"0","2",0,"0","FL"
"584","S867",1,0,0,NA,NA,40,"0","0",1,"2","FL"
"585","S868",1,0,0,NA,NA,39,"0","0",1,"1","FL"
"586","S869",1,0,0,NA,NA,57,"0","0",0,"2","FL"
"587","S870",1,4.60517018598809,1,100,5,57,"0","0",1,"2","FL"
"588","S871",1,0.693147180559945,1,2,1,40,"0","0",1,"0","FL"
"589","S872",1,6.05678401322862,1,427,7,26,"0","2",0,"2","FL"
"590","S873",1,0,0,NA,NA,67,"0","3",1,"2","FL"
"591","S874",1,0.693147180559945,1,2,4,29,"0","2",1,"1","FL"
"592","S875",1,0,0,NA,NA,50,"0","0",1,"1","FL"
"593","S876",1,0,0,NA,NA,27,"0","2",0,"1","FL"
"594","S877",0,0.693147180559945,1,2,4,26,"0","2",1,"1","FL"
"595","S878",1,0,0,NA,NA,54,"0","0",1,"1","FL"
"596","S879",0,2.99573227355399,1,20,1,29,"0","2",0,"0","FL"
"597","S880",1,0.693147180559945,1,2,3,33,"0","0",0,"1","FL"
"598","S881",0,0,0,NA,NA,54,"0","0",1,"0","FL"
"599","S882",1,0.693147180559945,1,2,1,49,"0","0",0,"2","FL"
"600","S883",0,5.57972982598622,1,265,3,25,"1","1",0,"1","FL"
"601","S884",1,0,0,NA,NA,32,"0","0",1,"0","FL"
"602","S885",1,3.13549421592915,1,23,1,55,"0","0",1,"1","FL"
"603","S886",0,0.693147180559945,1,2,3,65,"0","3",0,"2","FL"
"604","S887",0,0,0,NA,NA,26,"0","2",1,"0","FL"
"605","S888",0,0,0,NA,NA,61,"0","3",0,"2","FL"
"606","S889",1,6.27664348934164,1,532,7,25,"1","1",0,"1","FL"
"607","S890",1,0,0,NA,NA,45,"0","0",0,"1","FL"
"608","S891",1,0.693147180559945,1,2,1,30,"0","2",1,"1","FL"
"609","S892",0,5.33271879326537,1,207,3,24,"1","1",1,"0","FL"
"610","S893",1,0,0,NA,NA,25,"1","1",1,"0","FL"
"611","S894",0,0,0,NA,NA,31,"0","2",0,"1","FL"
"612","S895",1,0,0,NA,NA,68,"0","3",1,"0","FL"
"613","S896",1,0,0,NA,NA,52,"0","0",0,"0","FL"
"614","S897",1,0,0,NA,NA,67,"0","3",1,"1","FL"
"615","S898",0,0,0,NA,NA,25,"1","1",1,"1","FL"
"616","S899",1,0,0,NA,NA,33,"0","0",0,"1","FL"
"617","S900",1,0,0,NA,NA,71,"0","3",1,"1","FL"
"618","S901",1,0,0,NA,NA,75,"0","3",1,"2","FL"
"619","S902",1,0,0,NA,NA,24,"1","1",NA,"0","FL"
"620","S903",1,0,0,NA,NA,23,"1","1",0,"0","FL"
"621","S904",1,0.693147180559945,1,2,4,24,"1","1",0,"1","FL"
"622","S905",1,0,0,NA,NA,24,"1","1",0,"1","FL"
"623","S906",1,0,0,NA,NA,24,"1","1",1,"1","FL"
"624","S907",0,0.693147180559945,1,2,2,24,"1","1",1,"0","FL"
"625","S908",0,0,0,NA,NA,24,"1","1",1,"1","FL"
"626","S909",0,0,0,NA,NA,84,"0","3",1,"0","FL"
"627","S910",0,0.693147180559945,1,2,4,43,"0","0",1,"2","FL"
"628","S911",0,0,0,NA,NA,43,"0","0",0,"1","FL"
"629","S912",0,0,0,NA,NA,45,"0","0",0,"0","FL"
"630","S913",0,0,0,NA,NA,23,"1","1",1,"1","FL"
"631","S914",0,5.10594547390058,1,165,2,42,"0","0",1,"1","FL"
"632","S915",1,0,0,NA,NA,23,"1","1",0,"1","FL"
"633","S916",1,0,0,NA,NA,71,"0","3",1,"1","FL"
"634","S917",0,0.693147180559945,1,2,5,22,"1","1",0,"1","FL"
"635","S918",1,0,0,NA,NA,52,"0","0",0,"0","FL"
"636","S919",1,0,0,NA,NA,25,"1","1",1,"1","FL"
"637","S920",0,0,0,NA,NA,22,"1","1",0,"1","FL"
"638","S921",1,0,0,NA,NA,69,"0","3",1,"1","FL"
"639","S922",0,0,0,NA,NA,67,"0","3",1,"1","FL"
"640","S923",1,0,0,NA,NA,61,"0","3",1,"1","FL"
"641","S924",0,0,0,NA,NA,27,"0","2",0,"1","FL"
"642","S925",1,0,0,NA,NA,41,"0","0",1,"0","FL"
"643","S926",1,0,0,NA,NA,22,"1","1",1,"2","FL"
"644","S927",1,0,0,NA,NA,82,"0","3",0,"2","FL"
"645","S928",0,0,0,NA,NA,21,"1","1",1,"2","FL"
"646","S929",1,0.693147180559945,1,2,3,49,"0","0",1,"2","FL"
"647","S930",1,0,0,NA,NA,34,"0","0",1,"1","FL"
"648","S931",0,0,0,NA,NA,58,"0","0",1,"0","FL"
"649","S932",1,0.693147180559945,1,2,4,24,"1","1",1,"1","FL"
"650","S933",1,0.693147180559945,1,2,7,26,"0","2",1,"1","FL"
"651","S934",0,0,0,NA,NA,58,"0","0",1,"0","FL"
"652","S935",1,2.39789527279837,1,11,2,51,"0","0",0,"1","FL"
"653","S936",1,3.73766961828337,1,42,1,47,"0","0",0,"0","FL"
"654","S937",1,5.16478597392351,1,175,4,31,"0","2",1,"0","FL"
"655","S938",1,0,0,NA,NA,31,"0","2",1,"0","FL"
"656","S939",1,0,0,NA,NA,79,"0","3",1,"2","FL"
"657","S940",1,0,0,NA,NA,26,"0","2",1,"1","FL"
"658","S941",0,0,0,NA,NA,42,"0","0",0,"1","FL"
